note_id	last modification time	tags	Index	Word	Transliteration	Meaning	Additional Information	Mnemonic	Part of Speech	Example Sentence	Sentence Transliteration	Sentence Translation	Word Audio	Sentence Audio	Pitch Accent URL	Pitch Accent 
1621357701040	1757835594	core1000	708	面白い	おもしろい	"""<font color=""""#007aff"""">interesting, funny</font>"""			"""Adjective <font color=""""#8e8e93"""">(2)</font>"""	この本はすごく面白かった。<br><br>あなたの話は面白いね。	この ほん は すごく おもしろかった。<br><br>あなた の はなし は おもしろい ね。	This book was very interesting.<br><br>Your story's interesting. [sound:hypertts-e5f46fac3ba2770430d69a9e056daabf68fb8975dfb89bdfa511196c.mp3]	[sound:面白い.mp3]	[sound:面白い-sentence-1.mp3][sound:面白い-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:面白い	"""<table class=""""pitch_accent_table""""><tr><td>~i+N</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span></td></tr><tr><td>~idesu</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">い</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">で</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">す</span></span></span></span></span></td></tr><tr><td>~kute</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">て</span></span></span></span></span><br><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">て</span></span></span></span></span></td></tr><tr><td>~katta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span><br><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~kunai</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span><br><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span></td></tr><tr><td>~kunakatta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-9""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-8""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-7""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span><br><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-9""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-8""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-7""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-6""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~kereba</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">け</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ば</span></span></span></span></span><br><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">け</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ば</span></span></span></span></span></td></tr><tr><td>~i</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span></td></tr><tr><td>~ku</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">く</span></span></span></span></span><br><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">お</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">し</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">く</span></span></span></span></span></td></tr></table>"""
1621357701041	1757835596	core1000	709	全く	まったく	"""entirely, <span style=""""color: rgb(102, 102, 102);"""">completely, totally, truly, </span><span style=""""color: rgb(255, 255, 255);""""><br><span style=""""background-color: rgb(255, 0, 0);"""">at all (neg)</span></span>"""			Adverb	私には全く分かりません。<br><br>あの子は授業を全く聞いていません。	わたし に は まったく わかりません。<br><br>あの こ は じゅぎょう を まったく きいて いません。	I don't understand at all.<br><br>That child is not listening to the class at all. [sound:hypertts-cf9cb2212e0b24ee59321209450a5b3552bec1dcd2ad6f13a486f1d0.mp3]	[sound:全く.mp3]	[sound:全く-sentence-1.mp3][sound:全く-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:全く	No data available.
1621357701042	1757835598	core1000	710	半分	はんぶん	half			Noun	お菓子を友達に半分あげた。<br><br>この紙を半分に切ってください。	おかし を ともだち に はんぶん あげた。<br><br>この かみ を はんぶん に きって ください。	I gave half of the sweets to my friend.<br><br>Please cut this paper in half. [sound:hypertts-91f5c102c90eb2c3edf93d62a500de97fdee4be9cf4323df55e34d96.mp3]	[sound:半分.mp3]	[sound:半分-sentence-1.mp3][sound:半分-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:半分	"""<table class=""""pitch_accent_table""""><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">は</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ん</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ん</span></span></span></span></span></td></tr></table>"""
1621357701043	1757835599	core1000	711	普通	ふつう	"""normal, regular, <span style=""""color: rgb(102, 102, 102);"""">common, ordinary, usual</span>"""	— emphasizes commonness or lack of exceptionality	""" It’s <b><u>normal</u></b> and <b><u>regular</u></b> to make a <b>normal</b> kettle of tea (<span style=""""color: rgb(255, 170, 0);"""">普</span>) and a <b>regular</b> dorito chip casserole (<span style=""""color: rgb(255, 170, 0);"""">通</span>) and maybe even give a <b>normal regular</b>&nbsp;<b><u>footsu</u></b> (<b><u>ふつう</u></b>) massage to the one you love<br><img src=""""paste-475a108d514a8df8eb571d5368a182de76164a1f.jpg"""" width=""""303"""">"""	"""Noun <font color=""""#8e8e93"""">(2)</font>"""	彼女は普通の女の子だ。<br><br>あの人は普通じゃない。	かのじょ は ふつう の おんなのこ だ。<br><br>あの ひと は ふつう じゃ ない。	She's just a normal girl.<br><br>That person is not normal. [sound:hypertts-aba46b83def45417facd98f49a656a6d910ed210fd1764d4c421024f.mp3]	[sound:普通.mp3]	[sound:普通-sentence-1.mp3][sound:普通-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:普通	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">ふ</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">う</span></span></span></span></span></td></tr></tbody></table>"""
1621357701044	1757835601	core1000	712	分	ぶん	part, amount, share			"""Noun <font color=""""#8e8e93""""><span style=""""caret-color: rgb(142, 142, 147);"""">(3)</span></font>"""	このケーキはあなたの分です。<br><br>弟が私の分を食べてしまった。	この けーき は あなた の ぶん です。<br><br>おとうと が わたし の ぶん を たべて しまった。	This is your share of the cake.<br><br>My younger brother ate my share of the food. [sound:hypertts-d55e3155ba50a3b4c5f3ff6819e28a91314c7f01e1a8823673f42c33.mp3]	[sound:分.mp3]	[sound:分-sentence-1.mp3][sound:分-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:分	"""<table class=""""pitch_accent_table""""><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ん</span></span></span></span></span></td></tr></table>"""
1621357701045	1757835603	core1000	713	文化	ぶんか	"""<span style=""""color: rgb(255, 170, 0);"""">culture</span>"""		"""<span style=""""color: rgb(255, 170, 0);"""">文</span> = <span style=""""color: rgb(255, 170, 0);""""><b><u>culture</u></b></span> is written on these scrolls (<span style=""""color: rgb(255, 170, 0);"""">文</span>)&nbsp;made out of hamburger <span style=""""color: rgb(255, 170, 0);""""><b><u>buns</u></b> (<u><b>ぶんか</b></u>)</span>. This has been tradition for thousands of years so unfortunately this is not going to change anytime soon."""	Noun	私はこの国の文化を勉強しています。<br><br>私は日本の文化をもっと知りたいです。	わたし は この くに の ぶんか を べんきょう して います。<br><br>わたし は にほん の ぶんか を もっと しりたい です。	I'm studying this country's culture.<br><br>I want to learn more about the Japanese culture. [sound:hypertts-f378a84b06aef27ff017882dc17b9b585c6cdb158a186e0f1a1421ff.mp3]	[sound:文化.mp3]	[sound:文化-sentence-1.mp3][sound:文化-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:文化	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">ん</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">か</span></span></span></span></span></td></tr></tbody></table>"""
1621357701046	1757835605	core1000	714	毎日	まいにち	every day			Noun	私たちは毎日散歩をします。<br><br>彼は毎日トレーニングをするの。	わたし たち は まいにち さんぽ を します。<br><br>かれ は まいにち とれーにんぐ を する の。	We go for a walk every day.<br><br>He works out every day. [sound:hypertts-089df2787824b1e2ca85ab3919886b0239643998107d4319ca6686be.mp3]	[sound:毎日.mp3]	[sound:毎日-sentence-1.mp3][sound:毎日-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:毎日	"""<table class=""""pitch_accent_table""""><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">い</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">に</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ち</span></span></span></span></span></td></tr></table>"""
1621357701047	1757835607	core1000	715	気を付ける	きをつける	be careful about, pay attention to			"""Phrase <font color=""""#8e8e93""""><span style=""""caret-color: rgb(142, 142, 147);"""">(2)</span></font>"""	体に気を付けてください。<br><br>これからはもっと気を付けます。	からだ に きをつけて ください。<br><br>これから は もっと きをつけます。	Please take care of yourself.<br><br>I will be more careful from now on. [sound:hypertts-d83b9287ff5aae63593d999fa7642672a3847a80ca519099be0f1fc6.mp3]	[sound:気を付ける.mp3]	[sound:気を付ける-sentence-1.mp3][sound:気を付ける-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:気を付ける	No data available
1621357701048	1757835609	core1000	716	守る	まもる	"""to protect, guard, uphold&nbsp;<span style=""""color: rgb(102, 102, 102);"""">(rule, law, promise, person etc)</span>"""		"""<b><font color=""""#ff3b30"""">PGUP</font></b> =&nbsp;<div><b>P</b> = protect<div><b>G</b> = guard</div><div><b>UP</b> = uphold</div></div><div><img src=""""paste-8865875b562dd8e775725dedf269d8755b8fffc3.jpg""""><br></div>"""	"""Verb&nbsp;<span style=""""color: rgb(102, 102, 102);"""">(3)</span>"""	彼は約束を守る人です。<br><br>みんなで自然を守りましょう。	かれ は やくそく を まもる ひと です。<br><br>みんな で しぜん を まもりましょう。	He's one to keep/uphold his promise.<br><br>Let's all work to protect Nature. [sound:hypertts-89f04ca6533199dd4202fe065622333e91133b924471eb0130f4bdfd.mp3]	[sound:守る.mp3]	[sound:守る-sentence-1.mp3][sound:守る-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:守る	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>~masu</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">り</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">す</span></span></span></span></span></td></tr><tr><td>~te</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">て</span></span></span></span></span></td></tr><tr><td>~ta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~nai</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span></td></tr><tr><td>~nakatta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-5""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~ba</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ば</span></span></span></span></span></td></tr><tr><td>causative</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">せ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>passive</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>imperative</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span></span></span></td></tr><tr><td>potential</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>volitional</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">も</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">う</span></span></span></span></span></td></tr></tbody></table>"""
1621357701049	1757835611	core1000	717	もちろん	もちろん	of course			Adverb	もちろん一緒に行きます。<br><br>もちろん一緒に来てもいいですよ。	もちろん いっしょ に いきます。<br><br>もちろん いっしょ に きても いい です よ。	Of course I'll go with you.<br><br>Of course, you can come with me. [sound:hypertts-d42d19c1b2658941546a2a9280cf6edd0eba1dbd3d94a399dd906d27.mp3]	[sound:もちろん.mp3]	[sound:もちろん-sentence-1.mp3][sound:もちろん-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:もちろん	No data available.
1621357701050	1757835613	core1000	718	やはり	やはり	"""as expected, after all, <span style=""""color: rgb(102, 102, 102);"""">in the end</span>"""	— more logical and formal but less emotional than yappari		"""Adverb <font color=""""#8e8e93"""">(2)</font>"""	彼はやはり遅刻しました。<br><br>やはり彼女は来なかった。	かれ は やはり ちこく しました。<br><br>やはり かのじょ は こなかった。	He was late, as expected.<br><br>As expected, she didn't come. [sound:hypertts-eef92fc11620032db6b6f5b23260aa94d91961f0d48729f14f85eff7.mp3]	[sound:やはり.mp3]	[sound:やはり-sentence-1.mp3][sound:やはり-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:やはり	No data available.
1621357701051	1757835615	core1000	719	いくら	いくら	"""<span style=""""color: rgb(0, 170, 0);"""">how much </span><span style=""""color: rgb(102, 102, 102);"""">(money)</span>"""			Interrogative	この靴はいくらですか。<br><br>カラーコピーは一枚いくらですか。	この くつ は いくら です か 。<br><br>からー こぴー は いち まい いくら です か。	How much are these shoes?<br><br>How much is a color copy? [sound:hypertts-31e01db86c94035dbf7f3d27897258bc63174ad053017bf00a16e541.mp3]	[sound:いくら.mp3]	[sound:いくら-sentence-1.mp3][sound:いくら-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:いくら	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">い</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">く</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span></span></span></td></tr></tbody></table>"""
1621357701052	1757835617	core1000	720	よろしく	よろしく	one's regards			Adverb	よろしくお願いします。<br><br>お母さんによろしくお伝えください。	よろしく おねがい します。<br><br>おかあさん に よろしく おつたえ ください。	My best regards.<br><br>Please give my best to your mother. [sound:hypertts-9665c2e6f04f37a126e458a39c0e0c2c5088af29aad3a736a8eb9e01.mp3]	[sound:よろしく.mp3]	[sound:よろしく-sentence-1.mp3][sound:よろしく-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:よろしく	No data available
