note_id	last modification time	tags	Index	Word	Transliteration	Meaning	Additional Information	Mnemonic	Part of Speech	Example Sentence	Sentence Transliteration	Sentence Translation	Word Audio	Sentence Audio	Pitch Accent URL	Pitch Accent 
1621385855214	1757836596	core2000	1112	疲れる	つかれる	"""to get tired, <font color=""""#8e8e93"""">become fatigued</font>"""	[sound:hypertts-8dd0bc6347b1fd458829627ededcc14076de1df8ae191f5baa6f4614.mp3]	"""<font color=""""#ff9500"""">疲</font> = illness canopy (<font color=""""#ff9500"""">⽧</font>) covering the skin/body (<font color=""""#ff9500"""">皮</font>) —&gt; tired and fatigued&nbsp;<br><img alt=""""Gatorade Sweat Test - FEU | aaaah... that Gatorade moment | Flickr"""" src=""""136324434_95a49ddaf0_b.jpg"""" width=""""300"""">"""	Verb	今日は疲れました。<br><br>少し疲れました。	きょう は つかれました。<br><br>すこし つかれました。	I've been tired today.<br><br>I've been a little tired.	[sound:疲れる-2.mp3]	[sound:疲れる-2-sentence-1.mp3][sound:疲れる-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:疲れる	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>~masu</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">す</span></span></span></span></span></td></tr><tr><td>~te</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">て</span></span></span></span></span></td></tr><tr><td>~ta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~nai</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span></td></tr><tr><td>~nakatta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-7""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-5""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~ba</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ば</span></span></span></span></span></td></tr><tr><td>causative</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">さ</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">せ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>passive</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>imperative</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span></span></span></td></tr><tr><td>potential</td><td></td></tr><tr><td>volitional</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">よ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">う</span></span></span></span></span></td></tr></tbody></table>"""
1621385855215	1757836598	core2000	1113	ひどい	ひどい	terrible, awful, cruel	[sound:hypertts-9c6fccd6a78fc1d9d45a832aa702fec941a2d07cb9e2be36450a8b8d.mp3]	"""<b>TAC</b> = <b>T</b>errible <b>A</b>wful <b>C</b>ruel<div><br></div><div>Isn’t the wound from a rusty&nbsp;<b style=""""text-decoration: underline;"""">TAC</b>k&nbsp;so&nbsp;<b><u>hideous</u></b> (<b><u>ひどい</u></b>)? I’d say a <b><u>TAC</u></b>k sticking out of the ground is most <b><u>terrible</u></b>, <b><u>awful</u></b>, and <b style=""""text-decoration: underline;"""">cruel</b> thing there is! Don’t step on one now!</div><div><img src=""""paste-35ee727b4ccc4e8fac4538c160b8352234ec3f80.jpg"""" width=""""202""""><br></div>"""	"""Adjective&nbsp;<span style=""""color: rgb(102, 102, 102);"""">(3)</span>"""	妹とひどい喧嘩をした。<br><br>今日はひどい雨になりましたね。	いもうと と ひどい けんか を した。<br><br>きょう は ひどい あめ に なりました ね。	I had an awful fight with my little sister.<br><br>We ended up having a terrible downpour today.<br>(The rain became terrible today, didn't it?)	[sound:ひどい-2.mp3]	[sound:ひどい-2-sentence-1.mp3][sound:ひどい-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:ひどい	No data available
1621385855216	1757836599	core2000	1114	全然	ぜんぜん	"""not at all<div><br></div><div><font color=""""#8e8e93"""">note: in modern Japanese, it&nbsp;can be used to be mean </font><b><font color=""""#30d158"""">completely</font></b><font color=""""#8e8e93""""> in positive sentences even though this is grammatically incorrect</font></div>"""	[sound:hypertts-e46a100f5ce5616fcfde08cd96bb5f021e6966d80c8479354e7b7d46.mp3]	"""<b><u>Zenzen</u></b> is either there or <b><u><font color=""""#ff3b30"""">not at all&nbsp;<br></font></u></b><img alt=""""How to Design a Zen Garden: 25 Peaceful and Meditative Layouts"""" src=""""A-Zen-garden-with-gravel-raked-into-swirl-patterns-1024x585.jpg"""" width=""""303"""">"""	Adverb	この本は全然面白くなかった。<br><br>今月はお金が全然足りません。	この ほん は ぜんぜん おもしろくなかった。<br><br>こんげつ は おかね が ぜんぜん たりません。	This book wasn't interesting at all.<br><br>This month I don't have enough money at all.	[sound:全然-2.mp3]	[sound:全然-2-sentence-1.mp3][sound:全然-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:全然	No data available.
1621385855217	1757836601	core2000	1115	猫	ねこ	cat	[sound:hypertts-189b8b87c41448705e8497d03d73dd3f52ac9256b4ecc6a06d5142bb.mp3]	"""<img src=""""paste-529098856b0f92c1ef223f800feef29a5cd2b8dc.png""""><div><img src=""""paste-529098856b0f92c1ef223f800feef29a5cd2b8dc.png""""><br></div>"""	Noun	私は猫が大好きです。<br><br>庭に白い猫がいます。	わたし は ねこ が だいすき です。<br><br>にわ に しろい ねこ が います。	I love cats.<br><br>There's a white cat in the garden.	[sound:猫-2.mp3]	[sound:猫-2-sentence-1.mp3][sound:猫-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:猫	"""<table class=""""pitch_accent_table""""><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ね</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">こ</span></span></span></span></span></td></tr></table>"""
1621385855218	1757836602	core2000	1116	デパート	でぱーと	department store (loan word)	[sound:hypertts-9d75bc00def8554ad0b6dfb439ca5e6eb3781e430f9a9f541e6b263d.mp3]	"""<img src=""""paste-eaf7961e6fc4400d046ece5bf3f3e072d1fccc70.jpg"""">"""	Noun	私はデパートで靴を買った。<br><br>私たちは、子供を連れてデパートに行った。	わたし は でぱーと で くつ を かった。<br><br>わたし たち は こども を つれて でぱーと に いった。	I bought a pair of shoes at the department store.<br><br>I took my kids along to a department store.	[sound:デパート-2.mp3]	[sound:デパート-2-sentence-1.mp3][sound:デパート-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:デパート	"""<table class=""""pitch_accent_table""""><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">で</span></span></span><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">ぱ</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">ー</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">と</span></span></span></span></span></td></tr></table>"""
1621385855219	1757836604	core2000	1117	トイレ	といれ	"""toilet, bathroom, restroom, <span style=""""color: rgb(102, 102, 102);"""">lavatory (loan word)</span>"""	[sound:hypertts-96b45626fa8d585f3862c365ebc32a4f0edda49774ba563e58947b83.mp3]		Noun	トイレを掃除しましたか。<br><br>すみません、トイレはどこですか。	といれ を そうじ しました か。<br><br>すみません、といれ は どこ です か。	Did you clean the toilet?<br><br>Excuse me, where is the washroom?	[sound:トイレ-2.mp3]	[sound:トイレ-2-sentence-1.mp3][sound:トイレ-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:トイレ	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-3""""><span class=""""inner""""><span class=""""char"""">と</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">い</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span></span></span></td></tr></tbody></table>"""
1621385855220	1757836605	core2000	1118	地下鉄	ちかてつ	subway	[sound:hypertts-030342853851111dfade44798534aae33bcce50e0123f581542ac14d.mp3]	"""<font color=""""#ff9500"""">地</font> = earth, ground (ち)<div><font color=""""#ff9500"""">下</font> = under, below (か)</div><div><font color=""""#ff9500"""">鉄</font> = iron (てつ)</div><div>Underground iron = <b><u>subway</u></b></div><div><img alt=""""A modern subway train labeled 'CHIKATETSU' in bold Japanese katakana characters (チカテツ) on the side. The train is sleek, silver, and black, with bright LED lights along its exterior. It is positioned inside a clean, futuristic underground station with glowing platform edges, detailed ceiling designs, and signs in Japanese. The scene conveys a sense of high technology and urban efficiency, with a few passengers on the platform waiting for the train."""" src=""""file-1LkXQ9Thy9w1BjsKxtwkdV.webp"""" width=""""302""""><b><u><br></u></b></div>"""	Noun	私は地下鉄で通勤しています。<br><br>次の駅で地下鉄に乗り換えます。	わたし は ちかてつ で つうきん して います。<br><br>つぎ の えき で ちかてつ に のりかえます。	I commute to work by subway.<br><br>I'm transfering to the subway at the next station.	[sound:地下鉄-2.mp3]	[sound:地下鉄-2-sentence-1.mp3][sound:地下鉄-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:地下鉄	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ち</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">て</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span></span></span></td></tr></tbody></table>"""
1621385855221	1757836607	core2000	1119	駐車場	ちゅうしゃじょう	parking area, parking lot	[sound:hypertts-a73a07e18f1644a0d7f1597df0ca7357658c8f5d73e2dd9988f39a1b.mp3]	"""<b><u>You saw </u></b><b><u>Joe</u></b> (<b><u>ちゅうしゃじょう</u></b>) at the <b><u>parking lot area</u></b>?? What is he doing there?!<div><img src=""""paste-5ad3007f2c06745f30efcf85260e8707a1bd2fd5.jpg""""><br></div>"""	Noun	車は駐車場に止めてください。<br><br>この駐車場は1時間400円です。	くるま は ちゅうしゃじょう に とめて ください。<br><br>この ちゅうしゃじょう は 1 じかん 400 えん です。	Please park your car in the parking lot.<br><br>This parking lot costs 400 yen per hour.	[sound:駐車場-2.mp3]	[sound:駐車場-2-sentence-1.mp3][sound:駐車場-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:駐車場	"""<table class=""""pitch_accent_table""""><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ち</span><span class=""""char"""">ゅ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">う</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">し</span><span class=""""char"""">ゃ</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">じ</span><span class=""""char"""">ょ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">う</span></span></span></span></span></td></tr></table>"""
1621385855222	1760070142	core2000 leech	1120	ぶつかる	ぶつかる	"""to collide with, bump into <font color=""""#8e8e93"""">(no direct object)</font>"""	<div>つぶる</div>— typically occurs by accident&nbsp; [sound:hypertts-d6638657ac618e7d424fdfcd27e9bf778d284ced249dcb8979d3cae6.mp3]	"""<b><u>Butler cars</u></b> (<b><u>ぶつかる</u></b>) are huge truck-like cars driven by only professional butlers because if anyone else tried to drive them, they would <b><u>collide with</u></b> and <b><u>bump into</u></b> everything. A big car is hard to drive after all!!<div><img src=""""paste-f28466a33f17cdb44ed0cf922f191b9b9f58e464.jpg"""" width=""""300""""><br></div>"""	"""Verb <font color=""""#8e8e93"""">(2)</font>"""	車が電柱にぶつかった。<br><br>スマホを見ていたら人にぶつかった。	くるま が でんちゅう に ぶつかった。<br><br>すまほ を みて いたら ひと に ぶつかった。	The car crashed into the telephone pole.<br><br>When I was on my smart phone, I bumped into someone.	[sound:ぶつかる-2.mp3]	[sound:ぶつかる-2-sentence-1.mp3][sound:ぶつかる-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:ぶつかる	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>~masu</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">り</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ま</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">す</span></span></span></span></span></td></tr><tr><td>~te</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">て</span></span></span></span></span></td></tr><tr><td>~ta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~nai</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">い</span></span></span></span></span></td></tr><tr><td>~nakatta</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-8""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-7""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-6""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">な</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">っ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">た</span></span></span></span></span></td></tr><tr><td>~ba</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ば</span></span></span></span></span></td></tr><tr><td>causative</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">せ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>passive</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-6""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-5""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">ら</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>imperative</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span></span></span></td></tr><tr><td>potential</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">れ</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">る</span></span></span></span></span></td></tr><tr><td>volitional</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-5""""><span class=""""inner""""><span class=""""char"""">ぶ</span></span></span><span class=""""accent_plain mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">か</span></span></span><span class=""""accent_top mola_-2""""><span class=""""inner""""><span class=""""char"""">ろ</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">う</span></span></span></span></span></td></tr></tbody></table>"""
1621385855223	1768790299	core2000	1121	運賃	うんちん	"""transportation fare/fee&nbsp;<font color=""""#8e8e93"""">(for train, taxi, etc)<br></font>家賃"""	[sound:hypertts-966d0332ada26fe3be6ac3f9fb58d84c4d653d744bc8e042a9d2aa43.mp3]	"""<font color=""""#ff9f0a"""">運</font> = transportation<div><font color=""""#ff9f0a"""">賃</font> = fee&nbsp;</div><div><br></div><div>Your <b><u><font color=""""#ff3b30"""">transportation fare/fee</font></u></b> includes a l<font color=""""#ff3b30""""><b style=""""text-decoration: underline;"""">uncheon</b> (<b><u>うんちん</u></b>)</font> on the train. It’s a delicious bento box full of all kinds of goodies!!</div><div><img src=""""paste-2374b8927732f05a1c19783784c19093c597a32f.jpg"""" width=""""300""""><br></div>"""	Noun	鉄道の運賃が値上げされたね。<br><br>運賃は降りる時に払ってください。	てつどう の うんちん が ねあげ された ね。<br><br>うんちん は おりる とき に はらって ください。	Train fares have gone up.<br><br>Please pay the fare when you get off.	[sound:運賃-2.mp3]	[sound:運賃-2-sentence-1.mp3][sound:運賃-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:運賃	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""accent_top mola_-4""""><span class=""""inner""""><span class=""""char"""">う</span></span></span><span class=""""mola_-3""""><span class=""""inner""""><span class=""""char"""">ん</span></span></span><span class=""""mola_-2""""><span class=""""inner""""><span class=""""char"""">ち</span></span></span><span class=""""mola_-1""""><span class=""""inner""""><span class=""""char"""">ん</span></span></span></span></span></td></tr></tbody></table>"""
1621385855224	1757836611	core2000	1122	通学	つうがく	"""<font color=""""#007aff"""">commuting to school</font>"""	[sound:hypertts-b3d3a576e258af5ba2b7610718c37d33b1e851b5b570dfdf9bbb290f.mp3]	"""<font color=""""#ff9500""""> 通</font> = to regularly commute or pass through<div><font color=""""#ff9500"""">学</font> = school</div><div><br></div><div>I <b><u><font color=""""#007aff"""">commute to school</font></u></b> by surfing a <b><u><font color=""""#007aff"""">tsuu</font></u></b>nami like <b><u><font color=""""#007aff"""">Goku</font></u></b> (<font color=""""#007aff""""><b><u>つうがく</u></b></font>) everyday. <b><font color=""""#007aff""""><u>Tsuu</u></font></b>namis are way faster than tsunamis so I’m never late. What, you don’t?&nbsp;</div><div><img src=""""paste-bb3d00a3d79b21e8aa48e86fd8a3e80a61726e4c.jpg"""" width=""""300""""><br></div>"""	Verbal Noun	毎朝、通学に1時間かかる。<br><br>私は電車で通学しています。	まいあさ、つうがく に 1 じかん かかる。<br><br>わたし は でんしゃ で つうがく して います。	It takes me an hour to commute to school every morning.<br><br>I go to school by train.	[sound:通学-2.mp3]	[sound:通学-2-sentence-1.mp3][sound:通学-2-sentence-2.mp3]	http://www.gavo.t.u-tokyo.ac.jp/ojad/eng/search/index/limit:100/word:通学	"""<table class=""""pitch_accent_table""""><tbody><tr><td>dictionary form</td><td><span class=""""katsuyo_accent""""><span class=""""accented_word""""><span class=""""mola_-4""""><span class=""""inner""""><span class=""""char"""">つ</span></span></span><span class=""""accent_plain mola_-3""""><span class=""""inner""""><span class=""""char"""">う</span></span></span><span class=""""accent_plain mola_-2""""><span class=""""inner""""><span class=""""char"""">が</span></span></span><span class=""""accent_plain mola_-1""""><span class=""""inner""""><span class=""""char"""">く</span></span></span></span></span></td></tr></tbody></table>"""
